system2rank,segmentId,system1Id,system2Number,system1Number,trglang,system1rank,srcIndex,judgeID,srclang,system2Id,documentId
3,1309,CUUI,-1,-1,-1,3,1309,annot3,-1,SJTU,-1
3,1309,CUUI,-1,-1,-1,3,1309,annot3,-1,UFC,-1
3,1309,CUUI,-1,-1,-1,3,1309,annot3,-1,src,-1
3,1309,IITB,-1,-1,-1,3,1309,annot3,-1,IPN,-1
3,1309,IITB,-1,-1,-1,3,1309,annot3,-1,PKU,-1
3,1309,IITB,-1,-1,-1,3,1309,annot3,-1,POST,-1
3,1309,IITB,-1,-1,-1,3,1309,annot3,-1,SJTU,-1
3,1309,IITB,-1,-1,-1,3,1309,annot3,-1,UFC,-1
3,1309,IITB,-1,-1,-1,3,1309,annot3,-1,src,-1
3,1309,IPN,-1,-1,-1,3,1309,annot3,-1,PKU,-1
3,1309,IPN,-1,-1,-1,3,1309,annot3,-1,POST,-1
3,1309,IPN,-1,-1,-1,3,1309,annot3,-1,SJTU,-1
3,1309,IPN,-1,-1,-1,3,1309,annot3,-1,UFC,-1
3,1309,IPN,-1,-1,-1,3,1309,annot3,-1,src,-1
3,1309,PKU,-1,-1,-1,3,1309,annot3,-1,POST,-1
3,1309,PKU,-1,-1,-1,3,1309,annot3,-1,SJTU,-1
3,1309,PKU,-1,-1,-1,3,1309,annot3,-1,UFC,-1
3,1309,PKU,-1,-1,-1,3,1309,annot3,-1,src,-1
3,1309,POST,-1,-1,-1,3,1309,annot3,-1,SJTU,-1
3,1309,POST,-1,-1,-1,3,1309,annot3,-1,UFC,-1
3,1309,POST,-1,-1,-1,3,1309,annot3,-1,src,-1
3,1309,SJTU,-1,-1,-1,3,1309,annot3,-1,UFC,-1
3,1309,SJTU,-1,-1,-1,3,1309,annot3,-1,src,-1
3,1309,UFC,-1,-1,-1,3,1309,annot3,-1,src,-1
3,207,CAMB,-1,-1,-1,3,207,annot1,-1,NTHU,-1
1,207,CAMB,-1,-1,-1,3,207,annot1,-1,RAC,-1
3,207,CAMB,-1,-1,-1,3,207,annot1,-1,IPN,-1
1,207,NTHU,-1,-1,-1,3,207,annot1,-1,RAC,-1
3,207,NTHU,-1,-1,-1,3,207,annot1,-1,IPN,-1
3,207,RAC,-1,-1,-1,1,207,annot1,-1,IPN,-1
4,207,CAMB,-1,-1,-1,1,207,annot3,-1,NTHU,-1
2,207,CAMB,-1,-1,-1,1,207,annot3,-1,RAC,-1
3,207,CAMB,-1,-1,-1,1,207,annot3,-1,IPN,-1
2,207,NTHU,-1,-1,-1,4,207,annot3,-1,RAC,-1
3,207,NTHU,-1,-1,-1,4,207,annot3,-1,IPN,-1
3,207,RAC,-1,-1,-1,2,207,annot3,-1,IPN,-1
3,1305,UMC,-1,-1,-1,3,1305,annot1,-1,NTHU,-1
2,1305,UMC,-1,-1,-1,3,1305,annot1,-1,CAMB,-1
2,1305,UMC,-1,-1,-1,3,1305,annot1,-1,IITB,-1
2,1305,UMC,-1,-1,-1,3,1305,annot1,-1,IPN,-1
2,1305,UMC,-1,-1,-1,3,1305,annot1,-1,RAC,-1
2,1305,UMC,-1,-1,-1,3,1305,annot1,-1,SJTU,-1
2,1305,UMC,-1,-1,-1,3,1305,annot1,-1,UFC,-1
2,1305,UMC,-1,-1,-1,3,1305,annot1,-1,src,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot1,-1,CAMB,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot1,-1,IITB,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot1,-1,IPN,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot1,-1,RAC,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot1,-1,SJTU,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot1,-1,UFC,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot1,-1,src,-1
2,1305,CAMB,-1,-1,-1,2,1305,annot1,-1,IITB,-1
2,1305,CAMB,-1,-1,-1,2,1305,annot1,-1,IPN,-1
2,1305,CAMB,-1,-1,-1,2,1305,annot1,-1,RAC,-1
2,1305,CAMB,-1,-1,-1,2,1305,annot1,-1,SJTU,-1
2,1305,CAMB,-1,-1,-1,2,1305,annot1,-1,UFC,-1
2,1305,CAMB,-1,-1,-1,2,1305,annot1,-1,src,-1
2,1305,IITB,-1,-1,-1,2,1305,annot1,-1,IPN,-1
2,1305,IITB,-1,-1,-1,2,1305,annot1,-1,RAC,-1
2,1305,IITB,-1,-1,-1,2,1305,annot1,-1,SJTU,-1
2,1305,IITB,-1,-1,-1,2,1305,annot1,-1,UFC,-1
2,1305,IITB,-1,-1,-1,2,1305,annot1,-1,src,-1
2,1305,IPN,-1,-1,-1,2,1305,annot1,-1,RAC,-1
2,1305,IPN,-1,-1,-1,2,1305,annot1,-1,SJTU,-1
2,1305,IPN,-1,-1,-1,2,1305,annot1,-1,UFC,-1
2,1305,IPN,-1,-1,-1,2,1305,annot1,-1,src,-1
2,1305,RAC,-1,-1,-1,2,1305,annot1,-1,SJTU,-1
2,1305,RAC,-1,-1,-1,2,1305,annot1,-1,UFC,-1
2,1305,RAC,-1,-1,-1,2,1305,annot1,-1,src,-1
2,1305,SJTU,-1,-1,-1,2,1305,annot1,-1,UFC,-1
2,1305,SJTU,-1,-1,-1,2,1305,annot1,-1,src,-1
2,1305,UFC,-1,-1,-1,2,1305,annot1,-1,src,-1
3,1305,UMC,-1,-1,-1,4,1305,annot2,-1,NTHU,-1
1,1305,UMC,-1,-1,-1,4,1305,annot2,-1,CAMB,-1
2,1305,UMC,-1,-1,-1,4,1305,annot2,-1,IITB,-1
2,1305,UMC,-1,-1,-1,4,1305,annot2,-1,IPN,-1
2,1305,UMC,-1,-1,-1,4,1305,annot2,-1,RAC,-1
2,1305,UMC,-1,-1,-1,4,1305,annot2,-1,SJTU,-1
2,1305,UMC,-1,-1,-1,4,1305,annot2,-1,UFC,-1
2,1305,UMC,-1,-1,-1,4,1305,annot2,-1,src,-1
1,1305,NTHU,-1,-1,-1,3,1305,annot2,-1,CAMB,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot2,-1,IITB,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot2,-1,IPN,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot2,-1,RAC,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot2,-1,SJTU,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot2,-1,UFC,-1
2,1305,NTHU,-1,-1,-1,3,1305,annot2,-1,src,-1
2,1305,CAMB,-1,-1,-1,1,1305,annot2,-1,IITB,-1
2,1305,CAMB,-1,-1,-1,1,1305,annot2,-1,IPN,-1
2,1305,CAMB,-1,-1,-1,1,1305,annot2,-1,RAC,-1
2,1305,CAMB,-1,-1,-1,1,1305,annot2,-1,SJTU,-1
2,1305,CAMB,-1,-1,-1,1,1305,annot2,-1,UFC,-1
2,1305,CAMB,-1,-1,-1,1,1305,annot2,-1,src,-1
2,1305,IITB,-1,-1,-1,2,1305,annot2,-1,IPN,-1
2,1305,IITB,-1,-1,-1,2,1305,annot2,-1,RAC,-1
2,1305,IITB,-1,-1,-1,2,1305,annot2,-1,SJTU,-1
2,1305,IITB,-1,-1,-1,2,1305,annot2,-1,UFC,-1
2,1305,IITB,-1,-1,-1,2,1305,annot2,-1,src,-1
2,1305,IPN,-1,-1,-1,2,1305,annot2,-1,RAC,-1
2,1305,IPN,-1,-1,-1,2,1305,annot2,-1,SJTU,-1
2,1305,IPN,-1,-1,-1,2,1305,annot2,-1,UFC,-1
2,1305,IPN,-1,-1,-1,2,1305,annot2,-1,src,-1
2,1305,RAC,-1,-1,-1,2,1305,annot2,-1,SJTU,-1
2,1305,RAC,-1,-1,-1,2,1305,annot2,-1,UFC,-1
2,1305,RAC,-1,-1,-1,2,1305,annot2,-1,src,-1
2,1305,SJTU,-1,-1,-1,2,1305,annot2,-1,UFC,-1
2,1305,SJTU,-1,-1,-1,2,1305,annot2,-1,src,-1
2,1305,UFC,-1,-1,-1,2,1305,annot2,-1,src,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,UMC,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,AMU,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,CUUI,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,IITB,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,IPN,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,NTHU,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,PKU,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,RAC,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,SJTU,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,UFC,-1
2,747,CAMB,-1,-1,-1,3,747,annot1,-1,src,-1
1,747,CAMB,-1,-1,-1,3,747,annot1,-1,refmix1,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,AMU,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,CUUI,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,IITB,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,IPN,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,NTHU,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,PKU,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,RAC,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,SJTU,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,UMC,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,UMC,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,CUUI,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,IITB,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,IPN,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,NTHU,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,PKU,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,RAC,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,SJTU,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,AMU,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,AMU,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,CUUI,-1,-1,-1,2,747,annot1,-1,IITB,-1
2,747,CUUI,-1,-1,-1,2,747,annot1,-1,IPN,-1
2,747,CUUI,-1,-1,-1,2,747,annot1,-1,NTHU,-1
2,747,CUUI,-1,-1,-1,2,747,annot1,-1,PKU,-1
2,747,CUUI,-1,-1,-1,2,747,annot1,-1,RAC,-1
2,747,CUUI,-1,-1,-1,2,747,annot1,-1,SJTU,-1
2,747,CUUI,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,CUUI,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,CUUI,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,IITB,-1,-1,-1,2,747,annot1,-1,IPN,-1
2,747,IITB,-1,-1,-1,2,747,annot1,-1,NTHU,-1
2,747,IITB,-1,-1,-1,2,747,annot1,-1,PKU,-1
2,747,IITB,-1,-1,-1,2,747,annot1,-1,RAC,-1
2,747,IITB,-1,-1,-1,2,747,annot1,-1,SJTU,-1
2,747,IITB,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,IITB,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,IITB,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,IPN,-1,-1,-1,2,747,annot1,-1,NTHU,-1
2,747,IPN,-1,-1,-1,2,747,annot1,-1,PKU,-1
2,747,IPN,-1,-1,-1,2,747,annot1,-1,RAC,-1
2,747,IPN,-1,-1,-1,2,747,annot1,-1,SJTU,-1
2,747,IPN,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,IPN,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,IPN,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,NTHU,-1,-1,-1,2,747,annot1,-1,PKU,-1
2,747,NTHU,-1,-1,-1,2,747,annot1,-1,RAC,-1
2,747,NTHU,-1,-1,-1,2,747,annot1,-1,SJTU,-1
2,747,NTHU,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,NTHU,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,NTHU,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,PKU,-1,-1,-1,2,747,annot1,-1,RAC,-1
2,747,PKU,-1,-1,-1,2,747,annot1,-1,SJTU,-1
2,747,PKU,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,PKU,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,PKU,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,RAC,-1,-1,-1,2,747,annot1,-1,SJTU,-1
2,747,RAC,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,RAC,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,RAC,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,SJTU,-1,-1,-1,2,747,annot1,-1,UFC,-1
2,747,SJTU,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,SJTU,-1,-1,-1,2,747,annot1,-1,refmix1,-1
2,747,UFC,-1,-1,-1,2,747,annot1,-1,src,-1
1,747,UFC,-1,-1,-1,2,747,annot1,-1,refmix1,-1
1,747,src,-1,-1,-1,2,747,annot1,-1,refmix1,-1
1,1041,PKU,-1,-1,-1,4,1041,annot1,-1,CAMB,-1
3,1041,PKU,-1,-1,-1,4,1041,annot1,-1,refmix1,-1
2,1041,PKU,-1,-1,-1,4,1041,annot1,-1,UMC,-1
3,1041,CAMB,-1,-1,-1,1,1041,annot1,-1,refmix1,-1
2,1041,CAMB,-1,-1,-1,1,1041,annot1,-1,UMC,-1
2,1041,refmix1,-1,-1,-1,3,1041,annot1,-1,UMC,-1
3,723,AMU,-1,-1,-1,4,723,annot1,-1,IPN,-1
2,723,AMU,-1,-1,-1,4,723,annot1,-1,RAC,-1
1,723,AMU,-1,-1,-1,4,723,annot1,-1,refmix1,-1
2,723,IPN,-1,-1,-1,3,723,annot1,-1,RAC,-1
1,723,IPN,-1,-1,-1,3,723,annot1,-1,refmix1,-1
1,723,RAC,-1,-1,-1,2,723,annot1,-1,refmix1,-1
4,975,PKU,-1,-1,-1,3,975,annot1,-1,NTHU,-1
1,975,PKU,-1,-1,-1,3,975,annot1,-1,CUUI,-1
2,975,PKU,-1,-1,-1,3,975,annot1,-1,POST,-1
1,975,NTHU,-1,-1,-1,4,975,annot1,-1,CUUI,-1
2,975,NTHU,-1,-1,-1,4,975,annot1,-1,POST,-1
2,975,CUUI,-1,-1,-1,1,975,annot1,-1,POST,-1
4,320,refmix1,-1,-1,-1,1,320,annot1,-1,POST,-1
2,320,refmix1,-1,-1,-1,1,320,annot1,-1,IPN,-1
2,320,refmix1,-1,-1,-1,1,320,annot1,-1,NTHU,-1
2,320,refmix1,-1,-1,-1,1,320,annot1,-1,PKU,-1
2,320,refmix1,-1,-1,-1,1,320,annot1,-1,RAC,-1
2,320,refmix1,-1,-1,-1,1,320,annot1,-1,SJTU,-1
2,320,refmix1,-1,-1,-1,1,320,annot1,-1,UFC,-1
2,320,refmix1,-1,-1,-1,1,320,annot1,-1,src,-1
4,320,refmix1,-1,-1,-1,1,320,annot1,-1,CUUI,-1
4,320,refmix1,-1,-1,-1,1,320,annot1,-1,IITB,-1
2,320,POST,-1,-1,-1,4,320,annot1,-1,IPN,-1
2,320,POST,-1,-1,-1,4,320,annot1,-1,NTHU,-1
2,320,POST,-1,-1,-1,4,320,annot1,-1,PKU,-1
2,320,POST,-1,-1,-1,4,320,annot1,-1,RAC,-1
2,320,POST,-1,-1,-1,4,320,annot1,-1,SJTU,-1
2,320,POST,-1,-1,-1,4,320,annot1,-1,UFC,-1
2,320,POST,-1,-1,-1,4,320,annot1,-1,src,-1
4,320,POST,-1,-1,-1,4,320,annot1,-1,CUUI,-1
4,320,POST,-1,-1,-1,4,320,annot1,-1,IITB,-1
2,320,IPN,-1,-1,-1,2,320,annot1,-1,NTHU,-1
2,320,IPN,-1,-1,-1,2,320,annot1,-1,PKU,-1
2,320,IPN,-1,-1,-1,2,320,annot1,-1,RAC,-1
2,320,IPN,-1,-1,-1,2,320,annot1,-1,SJTU,-1
2,320,IPN,-1,-1,-1,2,320,annot1,-1,UFC,-1
2,320,IPN,-1,-1,-1,2,320,annot1,-1,src,-1
4,320,IPN,-1,-1,-1,2,320,annot1,-1,CUUI,-1
4,320,IPN,-1,-1,-1,2,320,annot1,-1,IITB,-1
2,320,NTHU,-1,-1,-1,2,320,annot1,-1,PKU,-1
2,320,NTHU,-1,-1,-1,2,320,annot1,-1,RAC,-1
2,320,NTHU,-1,-1,-1,2,320,annot1,-1,SJTU,-1
2,320,NTHU,-1,-1,-1,2,320,annot1,-1,UFC,-1
2,320,NTHU,-1,-1,-1,2,320,annot1,-1,src,-1
4,320,NTHU,-1,-1,-1,2,320,annot1,-1,CUUI,-1
4,320,NTHU,-1,-1,-1,2,320,annot1,-1,IITB,-1
2,320,PKU,-1,-1,-1,2,320,annot1,-1,RAC,-1
2,320,PKU,-1,-1,-1,2,320,annot1,-1,SJTU,-1
2,320,PKU,-1,-1,-1,2,320,annot1,-1,UFC,-1
2,320,PKU,-1,-1,-1,2,320,annot1,-1,src,-1
4,320,PKU,-1,-1,-1,2,320,annot1,-1,CUUI,-1
4,320,PKU,-1,-1,-1,2,320,annot1,-1,IITB,-1
2,320,RAC,-1,-1,-1,2,320,annot1,-1,SJTU,-1
2,320,RAC,-1,-1,-1,2,320,annot1,-1,UFC,-1
2,320,RAC,-1,-1,-1,2,320,annot1,-1,src,-1
4,320,RAC,-1,-1,-1,2,320,annot1,-1,CUUI,-1
4,320,RAC,-1,-1,-1,2,320,annot1,-1,IITB,-1
2,320,SJTU,-1,-1,-1,2,320,annot1,-1,UFC,-1
2,320,SJTU,-1,-1,-1,2,320,annot1,-1,src,-1
4,320,SJTU,-1,-1,-1,2,320,annot1,-1,CUUI,-1
4,320,SJTU,-1,-1,-1,2,320,annot1,-1,IITB,-1
2,320,UFC,-1,-1,-1,2,320,annot1,-1,src,-1
4,320,UFC,-1,-1,-1,2,320,annot1,-1,CUUI,-1
4,320,UFC,-1,-1,-1,2,320,annot1,-1,IITB,-1
4,320,src,-1,-1,-1,2,320,annot1,-1,CUUI,-1
4,320,src,-1,-1,-1,2,320,annot1,-1,IITB,-1
4,320,CUUI,-1,-1,-1,4,320,annot1,-1,IITB,-1
3,320,refmix1,-1,-1,-1,4,320,annot3,-1,POST,-1
1,320,refmix1,-1,-1,-1,4,320,annot3,-1,IPN,-1
1,320,refmix1,-1,-1,-1,4,320,annot3,-1,NTHU,-1
1,320,refmix1,-1,-1,-1,4,320,annot3,-1,PKU,-1
1,320,refmix1,-1,-1,-1,4,320,annot3,-1,RAC,-1
1,320,refmix1,-1,-1,-1,4,320,annot3,-1,SJTU,-1
1,320,refmix1,-1,-1,-1,4,320,annot3,-1,UFC,-1
1,320,refmix1,-1,-1,-1,4,320,annot3,-1,src,-1
2,320,refmix1,-1,-1,-1,4,320,annot3,-1,CUUI,-1
2,320,refmix1,-1,-1,-1,4,320,annot3,-1,IITB,-1
1,320,POST,-1,-1,-1,3,320,annot3,-1,IPN,-1
1,320,POST,-1,-1,-1,3,320,annot3,-1,NTHU,-1
1,320,POST,-1,-1,-1,3,320,annot3,-1,PKU,-1
1,320,POST,-1,-1,-1,3,320,annot3,-1,RAC,-1
1,320,POST,-1,-1,-1,3,320,annot3,-1,SJTU,-1
1,320,POST,-1,-1,-1,3,320,annot3,-1,UFC,-1
1,320,POST,-1,-1,-1,3,320,annot3,-1,src,-1
2,320,POST,-1,-1,-1,3,320,annot3,-1,CUUI,-1
2,320,POST,-1,-1,-1,3,320,annot3,-1,IITB,-1
1,320,IPN,-1,-1,-1,1,320,annot3,-1,NTHU,-1
1,320,IPN,-1,-1,-1,1,320,annot3,-1,PKU,-1
1,320,IPN,-1,-1,-1,1,320,annot3,-1,RAC,-1
1,320,IPN,-1,-1,-1,1,320,annot3,-1,SJTU,-1
1,320,IPN,-1,-1,-1,1,320,annot3,-1,UFC,-1
1,320,IPN,-1,-1,-1,1,320,annot3,-1,src,-1
2,320,IPN,-1,-1,-1,1,320,annot3,-1,CUUI,-1
2,320,IPN,-1,-1,-1,1,320,annot3,-1,IITB,-1
1,320,NTHU,-1,-1,-1,1,320,annot3,-1,PKU,-1
1,320,NTHU,-1,-1,-1,1,320,annot3,-1,RAC,-1
1,320,NTHU,-1,-1,-1,1,320,annot3,-1,SJTU,-1
1,320,NTHU,-1,-1,-1,1,320,annot3,-1,UFC,-1
1,320,NTHU,-1,-1,-1,1,320,annot3,-1,src,-1
2,320,NTHU,-1,-1,-1,1,320,annot3,-1,CUUI,-1
2,320,NTHU,-1,-1,-1,1,320,annot3,-1,IITB,-1
1,320,PKU,-1,-1,-1,1,320,annot3,-1,RAC,-1
1,320,PKU,-1,-1,-1,1,320,annot3,-1,SJTU,-1
1,320,PKU,-1,-1,-1,1,320,annot3,-1,UFC,-1
1,320,PKU,-1,-1,-1,1,320,annot3,-1,src,-1
2,320,PKU,-1,-1,-1,1,320,annot3,-1,CUUI,-1
2,320,PKU,-1,-1,-1,1,320,annot3,-1,IITB,-1
1,320,RAC,-1,-1,-1,1,320,annot3,-1,SJTU,-1
1,320,RAC,-1,-1,-1,1,320,annot3,-1,UFC,-1
1,320,RAC,-1,-1,-1,1,320,annot3,-1,src,-1
2,320,RAC,-1,-1,-1,1,320,annot3,-1,CUUI,-1
2,320,RAC,-1,-1,-1,1,320,annot3,-1,IITB,-1
1,320,SJTU,-1,-1,-1,1,320,annot3,-1,UFC,-1
1,320,SJTU,-1,-1,-1,1,320,annot3,-1,src,-1
2,320,SJTU,-1,-1,-1,1,320,annot3,-1,CUUI,-1
2,320,SJTU,-1,-1,-1,1,320,annot3,-1,IITB,-1
1,320,UFC,-1,-1,-1,1,320,annot3,-1,src,-1
2,320,UFC,-1,-1,-1,1,320,annot3,-1,CUUI,-1
2,320,UFC,-1,-1,-1,1,320,annot3,-1,IITB,-1
2,320,src,-1,-1,-1,1,320,annot3,-1,CUUI,-1
2,320,src,-1,-1,-1,1,320,annot3,-1,IITB,-1
2,320,CUUI,-1,-1,-1,2,320,annot3,-1,IITB,-1
3,334,NTHU,-1,-1,-1,4,334,annot1,-1,POST,-1
2,334,NTHU,-1,-1,-1,4,334,annot1,-1,AMU,-1
3,334,NTHU,-1,-1,-1,4,334,annot1,-1,RAC,-1
2,334,POST,-1,-1,-1,3,334,annot1,-1,AMU,-1
3,334,POST,-1,-1,-1,3,334,annot1,-1,RAC,-1
3,334,AMU,-1,-1,-1,2,334,annot1,-1,RAC,-1
3,210,CUUI,-1,-1,-1,3,210,annot1,-1,NTHU,-1
3,210,CUUI,-1,-1,-1,3,210,annot1,-1,AMU,-1
2,210,CUUI,-1,-1,-1,3,210,annot1,-1,refmix1,-1
3,210,CUUI,-1,-1,-1,3,210,annot1,-1,POST,-1
3,210,NTHU,-1,-1,-1,3,210,annot1,-1,AMU,-1
2,210,NTHU,-1,-1,-1,3,210,annot1,-1,refmix1,-1
3,210,NTHU,-1,-1,-1,3,210,annot1,-1,POST,-1
2,210,AMU,-1,-1,-1,3,210,annot1,-1,refmix1,-1
3,210,AMU,-1,-1,-1,3,210,annot1,-1,POST,-1
3,210,refmix1,-1,-1,-1,2,210,annot1,-1,POST,-1
1,210,CUUI,-1,-1,-1,1,210,annot2,-1,NTHU,-1
3,210,CUUI,-1,-1,-1,1,210,annot2,-1,AMU,-1
2,210,CUUI,-1,-1,-1,1,210,annot2,-1,refmix1,-1
4,210,CUUI,-1,-1,-1,1,210,annot2,-1,POST,-1
3,210,NTHU,-1,-1,-1,1,210,annot2,-1,AMU,-1
2,210,NTHU,-1,-1,-1,1,210,annot2,-1,refmix1,-1
4,210,NTHU,-1,-1,-1,1,210,annot2,-1,POST,-1
2,210,AMU,-1,-1,-1,3,210,annot2,-1,refmix1,-1
4,210,AMU,-1,-1,-1,3,210,annot2,-1,POST,-1
4,210,refmix1,-1,-1,-1,2,210,annot2,-1,POST,-1
2,654,IPN,-1,-1,-1,4,654,annot1,-1,AMU,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,NTHU,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,RAC,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,CAMB,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,IITB,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,PKU,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,SJTU,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,UFC,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,src,-1
1,654,IPN,-1,-1,-1,4,654,annot1,-1,refmix1,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,NTHU,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,RAC,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,CAMB,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,IITB,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,PKU,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,SJTU,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,UFC,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,src,-1
1,654,AMU,-1,-1,-1,2,654,annot1,-1,refmix1,-1
1,654,NTHU,-1,-1,-1,1,654,annot1,-1,RAC,-1
1,654,NTHU,-1,-1,-1,1,654,annot1,-1,CAMB,-1
1,654,NTHU,-1,-1,-1,1,654,annot1,-1,IITB,-1
1,654,NTHU,-1,-1,-1,1,654,annot1,-1,PKU,-1
1,654,NTHU,-1,-1,-1,1,654,annot1,-1,SJTU,-1
1,654,NTHU,-1,-1,-1,1,654,annot1,-1,UFC,-1
1,654,NTHU,-1,-1,-1,1,654,annot1,-1,src,-1
1,654,NTHU,-1,-1,-1,1,654,annot1,-1,refmix1,-1
1,654,RAC,-1,-1,-1,1,654,annot1,-1,CAMB,-1
1,654,RAC,-1,-1,-1,1,654,annot1,-1,IITB,-1
1,654,RAC,-1,-1,-1,1,654,annot1,-1,PKU,-1
1,654,RAC,-1,-1,-1,1,654,annot1,-1,SJTU,-1
1,654,RAC,-1,-1,-1,1,654,annot1,-1,UFC,-1
1,654,RAC,-1,-1,-1,1,654,annot1,-1,src,-1
1,654,RAC,-1,-1,-1,1,654,annot1,-1,refmix1,-1
1,654,CAMB,-1,-1,-1,1,654,annot1,-1,IITB,-1
1,654,CAMB,-1,-1,-1,1,654,annot1,-1,PKU,-1
1,654,CAMB,-1,-1,-1,1,654,annot1,-1,SJTU,-1
1,654,CAMB,-1,-1,-1,1,654,annot1,-1,UFC,-1
1,654,CAMB,-1,-1,-1,1,654,annot1,-1,src,-1
1,654,CAMB,-1,-1,-1,1,654,annot1,-1,refmix1,-1
1,654,IITB,-1,-1,-1,1,654,annot1,-1,PKU,-1
1,654,IITB,-1,-1,-1,1,654,annot1,-1,SJTU,-1
1,654,IITB,-1,-1,-1,1,654,annot1,-1,UFC,-1
1,654,IITB,-1,-1,-1,1,654,annot1,-1,src,-1
1,654,IITB,-1,-1,-1,1,654,annot1,-1,refmix1,-1
1,654,PKU,-1,-1,-1,1,654,annot1,-1,SJTU,-1
1,654,PKU,-1,-1,-1,1,654,annot1,-1,UFC,-1
1,654,PKU,-1,-1,-1,1,654,annot1,-1,src,-1
1,654,PKU,-1,-1,-1,1,654,annot1,-1,refmix1,-1
